##	TAG	<div1>
##	TAG	<head>
1	TOK	Introduction	BOS	introduction\N5S
5326	TOK	Internet		Internet\N46
##	TAG	</name>
5327	TOK	address		address\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5328	TOK	This	BOS	this\RDS3N-
5329	TOK	is		be\V6FDRS3
5330	TOK	why		why\CS
5331	TOK	a		a\AI---S
5332	TOK	commercial		commercial\JA
5333	TOK	on		on\P
---	DLI	-		=\DELIM
5334	TOK	line		line\N5S
5335	TOK	service		service\N5S
5336	TOK	can		can\V6FDR66
5337	PGR	't		not\DGA7
5338	TOK	help		help\VMF6R66
5339	TOK	you		you\RP62N6
---	DLD	;		=\DELIM
5340	TOK	there		there\DGA7
5341	TOK	is		be\V6FDRS3
5342	TOK	no		no\AI---6
5343	TOK	way		way\N5S
---	DLD	,		=\DELIM
##	TAG	<loc pos="DGA7">
5344	TOK	for example		for_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
5345	TOK	for		for\P
5346	TOK	a		a\AI---S
##	TAG	<name>
5347	TOK	DELPHI		DELPHI\N46
##	TAG	</name>
5348	TOK	or		or\CC
5349	TOK	a		a\AI---S
##	TAG	<name>
5350	TOK	BIX		BIX\N46
##	TAG	</name>
5351	TOK	to		to\P
5352	TOK	provide		provide\VMI----
5353	TOK	you		you\RP62N6
5354	TOK	with		with\P
##	TAG	<name>
5355	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5356	TOK	because		because\CS
5357	TOK	the		the\AT---6
5358	TOK	nature		nature\N5S
5359	TOK	of		of\P
5360	TOK	the		the\AT---6
5361	TOK	dial		dial\N5S
---	DLI	-		=\DELIM
5362	TOK	up		up\P
5363	TOK	connection		connection\N5S
5364	TOK	presumes		presume\VMFDRS3
5365	TOK	a		a\AI---S
5366	TOK	character		character\N5S
---	DLI	-		=\DELIM
5367	TOK	based		base\VMC----
5368	TOK	interface		interface\N5S
5369	TOK	and		and\CC
5370	TOK	terminal		terminal\JA
5371	TOK	emulation		emulation\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5372	TOK	No	BOS	no\AI---6
##	TAG	<name>
5373	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
5374	TOK	data		data\N56
5375	TOK	packets		packet\N5P
5376	TOK	flow		flow\VMF6R66
5377	TOK	between		between\P
5378	TOK	you		you\RP62N6
5379	TOK	and		and\CC
5380	TOK	these		this\AD---P
5381	TOK	providers		provider\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5382	TOK	This	BOS	this\AD---S
5383	TOK	problem		problem\N5S
---	DLD	,		=\DELIM
5384	TOK	incidentally		incidentally\DGA7
---	DLD	,		=\DELIM
5385	TOK	exists		exist\VMFDRS3
5386	TOK	not		not\DGA7
5387	TOK	only		only\DGA7
5388	TOK	for		for\P
##	TAG	<name>
5389	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
##	TAG	<loc pos="P">
5390	TOK	but for		but_for\P
##	TAG	</loc>
5391	TOK	numerous		numerous\JA
5392	TOK	other		other\JA
5393	TOK	programs		program\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5394	TOK	The	BOS	the\AT---6
##	TAG	<name>
5395	TOK	Internet		Internet\N46
##	TAG	</name>
5396	TOK	operates		operate\VMFDRS3
5397	TOK	through		through\P
5398	TOK	a		a\AI---S
5399	TOK	client/server		client/server\N5S
5400	TOK	relationship		relationship\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5401	TOK	Think	BOS	think\VMF6R66
5402	TOK	of		of\P
5403	TOK	a		a\AI---S
5404	TOK	client		client\N5S
5405	TOK	as		as\P
5406	TOK	a		a\AI---S
5407	TOK	program		program\N5S
5408	TOK	that		that\RW63N6
5409	TOK	runs		run\VMFDRS3
5410	TOK	on		on\P
5411	TOK	your		your\AP62N6
5412	TOK	computer		computer\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5413	TOK	The	BOS	the\AT---6
5414	TOK	server		server\N5S
5415	TOK	is		be\V6FDRS3
5416	TOK	the		the\AT---6
5417	TOK	program		program\N5S
5418	TOK	running		run\VMG----
5419	TOK	on		on\P
5420	TOK	a		a\AI---S
5421	TOK	remote		remote\JA
5422	TOK	computer		computer\N5S
5423	TOK	that		that\RW63N6
5424	TOK	interacts		interact\VMFDRS3
5425	TOK	with		with\P
5426	TOK	the		the\AT---6
5427	TOK	client		client\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5428	TOK	The	BOS	the\AT---6
##	TAG	<num>
5429	TOK	two		two\X
##	TAG	</num>
5430	TOK	interact		interact\VMF6R66
5431	TOK	by		by\P
5432	TOK	means		mean\N56
5433	TOK	of		of\P
5434	TOK	a		a\AI---S
5435	TOK	protocol		protocol\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5436	TOK	In	BOS	in\P
5437	TOK	the		the\AT---6
5438	TOK	case		case\N5S
5439	TOK	of		of\P
5440	TOK	the		the\AT---6
##	TAG	<name>
5441	TOK	World Wide Web		World_Wide_Web\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5442	TOK	the		the\AT---6
5443	TOK	client		client\N5S
5444	TOK	program		program\N5S
5445	TOK	running		run\VMG----
5446	TOK	on		on\P
5447	TOK	your		your\AP62N6
5448	TOK	machine		machine\N5S
5449	TOK	sends		send\VMFDRS3
5450	TOK	a		a\AI---S
5451	TOK	request		request\N5S
5452	TOK	over		over\P
5453	TOK	the		the\AT---6
##	TAG	<name>
5454	TOK	Internet		Internet\N46
##	TAG	</name>
5455	TOK	to		to\P
5456	TOK	the		the\AT---6
5457	TOK	server		server\N5S
---	DLD	,		=\DELIM
5458	TOK	using		use\VMG----
5459	TOK	an		an\AI---S
5460	TOK	underlying		underlying\JA
5461	TOK	communications		communication\N5P
5462	TOK	protocol		protocol\N5S
5463	TOK	known		know\VMC----
5464	TOK	as		as\P
##	TAG	<name>
5465	TOK	HTTP		HTTP\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5466	TOK	or		or\CC
##	TAG	<name pos="N46" type="other">
5467	TOK	HyperText Transport Protocol		HyperText_Transport_Protocol\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5468	TOK	These	BOS	this\AD---P
5469	TOK	operations		operation\N5P
5470	TOK	occur		occur\VMF6R66
5471	TOK	transparently		transparently\DGA7
5472	TOK	to		to\P
5473	TOK	the		the\AT---6
5474	TOK	user		user\N5S
---	DLD	;		=\DELIM
5475	TOK	what		what\RW63N-
5476	TOK	you		you\RP62N6
5477	TOK	see		see\VMF6R66
5478	TOK	on		on\P
5479	TOK	the		the\AT---6
5480	TOK	screen		screen\N5S
5481	TOK	is		be\V6FDRS3
5482	TOK	simply		simply\DGA7
5483	TOK	the		the\AT---6
5484	TOK	characteristic		characteristic\JA
##	TAG	<name>
5485	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
5486	TOK	interface		interface\N5S
5487	TOK	interpreting		interpret\VMG----
5488	TOK	data		data\N56
5489	TOK	it		it\RPS3N6
5490	TOK	is		be\V6FDRS3
5491	TOK	receiving		receive\VMG----
5492	TOK	through		through\P
5493	TOK	the		the\AT---6
##	TAG	<name>
5494	TOK	World Wide Web		World_Wide_Web\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5495	TOK	When	BOS	when\CS
5496	TOK	you		you\RP62N6
5497	TOK	use		use\VMF6R66
5498	TOK	a		a\AI---S
5499	TOK	dial		dial\VMI----
---	DLI	-		=\DELIM
5500	TOK	up		up\N5S
5501	TOK	or		or\CC
5502	TOK	shell		shell\N5S
5503	TOK	account		account\VMF6R66
---	DLD	,		=\DELIM
5504	TOK	the		the\AT---6
5505	TOK	nature		nature\N5S
5506	TOK	of		of\P
5507	TOK	your		your\AP62N6
5508	TOK	connection		connection\N5S
5509	TOK	means		mean\VMFDRS3
5510	TOK	that		that\CS
5511	TOK	you		you\RP62N6
5512	TOK	can		can\VOFDR66
5513	TOK	only		only\DGA7
5514	TOK	use		use\VMI----
5515	TOK	the		the\AT---6
5516	TOK	client		client\N5S
5517	TOK	programs		program\VMFDRS3
5518	TOK	your		your\AP62N6
5519	TOK	service		service\N5S
5520	TOK	provider		provider\N5S
5521	TOK	has		have\V6FDRS3
5522	TOK	made		make\VMC----
5523	TOK	available		available\JA
5524	TOK	on		on\P
5525	TOK	its		its\APS3N6
5526	TOK	machine		machine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5527	TOK	But	BOS	but\CC
5528	TOK	if		if\CS
5529	TOK	you		you\RP62N6
5530	TOK	have		have\V6F6R66
5531	TOK	a		a\AI---S
5532	TOK	direct		direct\JA
##	TAG	<name>
5533	TOK	Internet		Internet\N46
##	TAG	</name>
5534	TOK	connection		connection\N5S
---	DLD	,		=\DELIM
5535	TOK	you		you\RP62N6
5536	TOK	can		can\VOFDR66
5537	TOK	use		use\VMI----
5538	TOK	whichever		whichever\JA
5539	TOK	client		client\N5S
5540	TOK	programs		program\N5P
5541	TOK	you		you\RP62N6
5542	TOK	choose		choose\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5543	TOK	You	BOS	you\RP62N6
5544	TOK	can		can\VOFDR66
5545	TOK	find		find\VMI----
5546	TOK	software		software\N5S
5547	TOK	that		that\RW63N6
5548	TOK	suits		suit\VMFDRS3
5549	TOK	your		your\AP62N6
5550	TOK	taste		taste\N5S
5551	TOK	and		and\CC
5552	TOK	operate		operate\VMI----
5553	TOK	accordingly		accordingly\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5554	TOK	Numerous	BOS	numerous\JA
5555	TOK	client		client\N5S
5556	TOK	programs		program\N5P
5557	TOK	exist		exist\VMF6R66
5558	TOK	to		to\P
5559	TOK	perform		perform\VMI----
5560	TOK	the		the\AT---6
5561	TOK	basic		basic\JA
##	TAG	<name>
5562	TOK	Internet		Internet\N46
##	TAG	</name>
5563	TOK	chores		chore\N5P
---	DLD	,		=\DELIM
5564	TOK	everything		everything\RIS3N-
5565	TOK	from		from\P
5566	TOK	electronic		electronic\JA
5567	TOK	mail		mail\N5S
5568	TOK	to		to\P
##	TAG	<name pos="N46" expansion="file transfer protocol" type="other">
5569	TOK	FTP		FTP\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" type="other">
5570	TOK	File Transfer Protocol		File_Transfer_Protocol\N46
##	TAG	</name>
---	DLE	)		=\DELIM
5571	TOK	to		to\P
##	TAG	<name>
5572	TOK	Gopher		Gopher\N46
##	TAG	</name>
5573	TOK	and		and\CC
5574	TOK	other		other\JA
5575	TOK	browsing		browse\VMG----
5576	TOK	and		and\CC
5577	TOK	searching		search\VMG----
5578	TOK	tools		tool\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5579	TOK	A	BOS	a\AI---S
5580	TOK	direct		direct\JA
5581	TOK	network		network\N5S
5582	TOK	connection		connection\N5S
5583	TOK	gives		give\VMFDRS3
5584	TOK	you		you\RP62N6
5585	TOK	the		the\AT---6
5586	TOK	opportunity		opportunity\N5S
5587	TOK	to		to\P
5588	TOK	choose		choose\VMI----
5589	TOK	which		which\RW63N-
5590	TOK	you		you\RP62N6
5591	TOK	find		find\VMF6R66
5592	TOK	the		the\AT---6
5593	TOK	most		most\DDS7
5594	TOK	effective		effective\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5595	TOK	And	BOS	and\CC
5596	TOK	because		because\CS
5597	TOK	the		the\AT---6
5598	TOK	software		software\N5S
5599	TOK	will		will\VOFDR66
5600	TOK	run		run\VMI----
5601	TOK	on		on\P
5602	TOK	your		your\AP62N6
5603	TOK	own		own\JA
5604	TOK	machine		machine\N5S
---	DLD	,		=\DELIM
5605	TOK	it		it\RPS3N6
5606	TOK	can		can\VOFDR66
5607	TOK	be		be\VMI----
5608	TOK	more		more\DDC7
5609	TOK	complex		complex\JA
---	DLD	,		=\DELIM
5610	TOK	graphical		graphical\JA
---	DLD	,		=\DELIM
5611	TOK	and		and\CC
5612	TOK	feature		feature\VMI----
---	DLI	-		=\DELIM
5613	TOK	laden		laden\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5614	TOK	You	BOS	you\RP62N6
5615	TOK	will		will\VOFDR66
5616	TOK	come		come\VMI----
5617	TOK	to		to\P
5618	TOK	see		see\VMI----
##	TAG	<name>
5619	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
5620	TOK	as		as\P
5621	TOK	something		something\RIS3N-
5622	TOK	like		like\P
5623	TOK	the		the\AT---6
5624	TOK	ultimate		ultimate\JA
5625	TOK	client		client\N5S
5626	TOK	program		program\VMF6R66
---	DLD	,		=\DELIM
5627	TOK	one		one\RIS3N-
5628	TOK	that		that\RW63N6
5629	TOK	combines		combine\VMFDRS3
5630	TOK	almost		almost\DGA7
5631	TOK	all		all\AG---6
5632	TOK	major		major\JA
##	TAG	<name>
5633	TOK	Internet		Internet\N46
##	TAG	</name>
5634	TOK	functions		function\N5P
5635	TOK	into		into\P
5636	TOK	a		a\AI---S
5637	TOK	single		single\JA
5638	TOK	interface		interface\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5639	TOK	Ed	BOS	ed\N5S
##	TAG	<name>
5640	TOK	Krol		Krol\N46
##	TAG	</name>
5641	TOK	said		say\VMF6A66
5642	TOK	it		it\RPS3N6
5643	TOK	best		good\DDS7
5644	TOK	in		in\P
##	TAG	<name>
5645	TOK	The Whole Internet Users Guide		The_Whole_Internet_Users_Guide\N46
##	TAG	</name>
5646	TOK	and		and\CC
##	TAG	<name>
5647	TOK	Catalog		Catalog\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name>
5648	TOK	O'Reilly		O'Reilly\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<num>
5649	TOK	1994		1994\X
##	TAG	</num>
---	DLE	,		=\DELIM
##	TAG	<num>
5650	TOK	2nd		2nd\X
##	TAG	</num>
##	TAG	<abbr>
5651	TOK	Ed.		Ed.\N5P
##	TAG	</abbr>
---	DLE	)		=\DELIM
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
5653	TOK	if		if\CS
5654	TOK	you		you\RP62N6
5655	TOK	could		can\VOFDA66
5656	TOK	only		only\DGA7
5657	TOK	install		install\VMI----
5658	TOK	one		one\MCS
5659	TOK	piece		piece\N5S
5660	TOK	of		of\P
5661	TOK	netvçork		netvçork\N5S
5662	TOK	navigating		navigate\VMG----
5663	TOK	software		software\N5S
5664	TOK	on		on\P
5665	TOK	your		your\AP62N6
5666	TOK	system		system\N5S
---	DLD	,		=\DELIM
##	TAG	<name>
5667	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
5668	TOK	would		will\VOFDA66
5669	TOK	be		be\VMI----
5670	TOK	the		the\AT---6
5671	TOK	one		one\MCS
5672	TOK	to		to\P
5673	TOK	choose		choose\VMI----
---	DLD	"		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5674	TOK	Later	BOS	late\JC
---	DLD	,		=\DELIM
5675	TOK	as		as\P
5676	TOK	your		your\AP62N6
5677	TOK	expertise		expertise\N5S
5678	TOK	grows		grow\VMFDRS3
---	DLD	,		=\DELIM
5679	TOK	you		you\RP62N6
5680	TOK	may		may\VOFDR66
5681	TOK	find		find\VMI----
5682	TOK	specialized		specialize\VMC----
5683	TOK	programs		program\N5P
5684	TOK	that		that\RW63N6
5685	TOK	handle		handle\VMF6R66
5686	TOK	a		a\AI---S
5687	TOK	specific		specific\JA
5688	TOK	task		task\N5S
5689	TOK	better		good\JC
5690	TOK	than		than\CS
##	TAG	<name>
5691	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5692	TOK	but		but\CC
5693	TOK	first		first\DGA7
5694	TOK	you		you\RP62N6
5695	TOK	should		shall\VOFDA66
5696	TOK	consider		consider\VMI----
5697	TOK	how		how\DGAW
5698	TOK	much		much\DGA7
##	TAG	<name>
5699	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
5700	TOK	allows		allow\VMFDRS3
5701	TOK	you		you\RP62N6
5702	TOK	to		to\P
5703	TOK	do		do\VMI----
5704	TOK	and		and\CC
5705	TOK	master		master\VMI----
5706	TOK	its		its\APS3N6
5707	TOK	capabilities		capability\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5708	TOK	The	BOS	the\AT---6
##	TAG	<name>
5709	TOK	SLIP/PPP Connection		SLIP/PPP_Connection\N46
##	TAG	</name>
5710	TOK	to		to\P
5711	TOK	the		the\AT---6
##	TAG	<name>
5712	TOK	Internet	EOS	Internet\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5714	TOK	If	BOS	if\CS
5715	TOK	you		you\RP62N6
5716	TOK	need		need\V6F6R66
5717	TOK	direct		direct\JA
##	TAG	<name>
5718	TOK	Internet		Internet\N46
##	TAG	</name>
5719	TOK	access		access\N5S
5720	TOK	to		to\P
5721	TOK	use		use\VMI----
##	TAG	<name>
5722	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5723	TOK	how		how\DGAW
5724	TOK	do		do\V6FDR66
5725	TOK	you		you\RP62N6
5726	TOK	achieve		achieve\VMF6R66
5727	TOK	it		it\RPS3N6
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5728	TOK	For	BOS	for\P
5729	TOK	people		people\N56
5730	TOK	with		with\P
5731	TOK	modems		modem\N5P
---	DLD	,		=\DELIM
5732	TOK	the		the\AT---6
5733	TOK	answer		answer\N5S
5734	TOK	is		be\V6FDRS3
##	TAG	<name pos="N46" expansion="serial line internet protocol" type="other">
5735	TOK	SLIP		SLIP\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" type="other">
5736	TOK	Serial Line Internet Protocol		Serial_Line_Internet_Protocol\N46
##	TAG	</name>
---	DLE	)		=\DELIM
5737	TOK	or		or\CC
##	TAG	<name>
5738	TOK	PPP		PPP\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" type="other">
5739	TOK	Point-to-Point Protocol		Point-to-Point_Protocol\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
5740	TOK	SLIP/PPP	BOS	SLIP/PPP\N46
##	TAG	</name>
5741	TOK	is		be\V6FDRS3
5742	TOK	a		a\AI---S
5743	TOK	way		way\N5S
5744	TOK	that		that\CS
5745	TOK	your		your\AP62N6
5746	TOK	modem		modem\N5S
5747	TOK	can		can\VOFDR66
5748	TOK	access		access\VMI----
5749	TOK	the		the\AT---6
##	TAG	<name>
5750	TOK	Internet		Internet\N46
##	TAG	</name>
5751	TOK	without		without\P
5752	TOK	having		have\VMG----
5753	TOK	to		to\P
5754	TOK	piggyback		piggyback\N5S
5755	TOK	on		on\P
5756	TOK	your		your\AP62N6
5757	TOK	service		service\N5S
5758	TOK	provider		provider\N5S
5759	PGR	's		genmark\GENMARK
5760	TOK	computer		computer\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5761	TOK	The	BOS	the\AT---6
5762	TOK	difference		difference\N5S
5763	TOK	is		be\V6FDRS3
5764	TOK	that		that\RDS3N-
---	DLD	,		=\DELIM
5765	TOK	when		when\CS
5766	TOK	you		you\RP62N6
5767	TOK	use		use\VMF6R66
##	TAG	<name>
5768	TOK	SLIP/PPP		SLIP/PPP\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5769	TOK	the		the\AT---6
##	TAG	<name>
5770	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
5771	TOK	data		data\N56
5772	TOK	packets		packet\N5P
5773	TOK	travel		travel\N5S
5774	TOK	between		between\P
5775	TOK	you		you\RP62N6
5776	TOK	and		and\CC
5777	TOK	the		the\AT---6
##	TAG	<name>
5778	TOK	Internet		Internet\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5779	TOK	because		because\CS
##	TAG	<name>
5780	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
5781	TOK	is		be\V6FDRS3
5782	TOK	itself		itself\RXS3N-
5783	TOK	loaded		load\VMC----
5784	TOK	on		on\P
5785	TOK	your		your\AP62N6
5786	TOK	machine		machine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
5787	TOK	SLIP/PPP	BOS	SLIP/PPP\N46
##	TAG	</name>
5788	TOK	software		software\N5S
5789	TOK	will		will\VOFDR66
5790	TOK	use		use\VMI----
5791	TOK	this		this\AD---S
##	TAG	<name>
5792	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
5793	TOK	connection		connection\N5S
5794	TOK	to		to\P
5795	TOK	turn		turn\VMI----
5796	TOK	your		your\AP62N6
5797	TOK	computer		computer\N5S
5798	TOK	into		into\P
5799	TOK	a		a\AI---S
5800	TOK	full		full\JA
---	DLI	-		=\DELIM
5801	TOK	fledged		fledged\JA
5802	TOK	member		member\N5S
5803	TOK	of		of\P
5804	TOK	the		the\AT---6
5805	TOK	net		net\N5S
---	DLD	,		=\DELIM
5806	TOK	complete		complete\JA
5807	TOK	with		with\P
5808	TOK	network		network\N5S
5809	TOK	address		address\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5810	TOK	To	BOS	to\P
5811	TOK	run		run\VMI----
##	TAG	<name>
5812	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5813	TOK	then		then\DGA7
---	DLD	,		=\DELIM
5814	TOK	you		you\RP62N6
5815	TOK	must		must\VOFDR66
5816	TOK	have		have\VMI----
5817	TOK	a		a\AI---S
##	TAG	<name>
5818	TOK	SLIP/PPP		SLIP/PPP\N46
##	TAG	</name>
5819	TOK	connection		connection\N5S
5820	TOK	to		to\P
5821	TOK	the		the\AT---6
##	TAG	<name>
5822	TOK	Internet		Internet\N46
##	TAG	</name>
5823	TOK	or		or\CC
5824	TOK	better		better\DDC7
---	DLE	(		=\DELIM
5825	TOK	we		we\RPP1NN
5826	PGR	'll		will\VOFDR66
5827	TOK	discuss		discuss\VMF6R66
5828	TOK	what		what\AW---6
---	DLE	"		=\DELIM
5829	TOK	better		good\JC
---	DLD	"		=\DELIM
5830	TOK	means		mean\N56
5831	TOK	in		in\P
5832	TOK	just		just\DGA7
5833	TOK	a		a\AI---S
5834	TOK	moment		moment\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5835	TOK	Several	BOS	several\JA
5836	TOK	years		year\N5P
5837	TOK	ago		ago\DGA7
---	DLD	,		=\DELIM
5838	TOK	this		this\RDS3N-
5839	TOK	would		will\VOFDA66
5840	TOK	have		have\VMI----
5841	TOK	been		be\VMC----
5842	TOK	a		a\AI---S
5843	TOK	tall		tall\JA
5844	TOK	order		order\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5845	TOK	In	BOS	in\P
5846	TOK	my		my\APS1N6
5847	TOK	area		area\N5S
---	DLD	,		=\DELIM
5848	TOK	the		the\AT---6
5849	TOK	difference		difference\N5S
5850	TOK	between		between\P
5851	TOK	dial		dial\VMI----
---	DLI	-		=\DELIM
5852	TOK	up		up\P
5853	TOK	and		and\CC
##	TAG	<name>
5854	TOK	SLIP/PPP		SLIP/PPP\N46
##	TAG	</name>
5855	TOK	accounts		account\N5P
5856	TOK	was		be\V6F-A66
5857	TOK	expressed		express\VMC----
5858	TOK	financially		financially\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5859	TOK	Not	BOS	not\DGA7
##	TAG	<loc pos="DGA7">
5860	TOK	long ago		long_ago\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
5861	TOK	I		I\N5P
5862	TOK	could		can\VOFDA66
5863	TOK	choose		choose\VMI----
5864	TOK	to		to\P
5865	TOK	spend		spend\VMI----
5866	TOK	$		$\N5P
##	TAG	<num>
5867	TOK	30		30\X
##	TAG	</num>
5868	TOK	a		a\AI---S
5869	TOK	month		month\N5S
5870	TOK	for		for\P
##	TAG	<num>
5871	TOK	75		75\X
##	TAG	</num>
5872	TOK	hours		hour\N5P
5873	TOK	of		of\P
##	TAG	<name>
5874	TOK	Internet		Internet\N46
##	TAG	</name>
5875	TOK	access		access\N5S
5876	TOK	in		in\P
5877	TOK	a		a\AI---S
5878	TOK	straight		straight\JA
5879	TOK	dial		dial\N5S
5880	TOK	up		up\P
5881	TOK	context		context\N5S
---	DLD	,		=\DELIM
5882	TOK	or		or\CC
5883	TOK	$		$\N5P
##	TAG	<num>
5884	TOK	175		175\X
##	TAG	</num>
5885	TOK	per		per\P
5886	TOK	month		month\N5S
5887	TOK	for		for\P
5888	TOK	a		a\AI---S
##	TAG	<name>
5889	TOK	SLIP/PPP		SLIP/PPP\N46
##	TAG	</name>
5890	TOK	connection		connection\N5S
5891	TOK	to		to\P
5892	TOK	the		the\AT---6
5893	TOK	net		net\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5894	TOK	This	BOS	this\AD---S
5895	TOK	kind		kind\N5S
5896	TOK	of		of\P
5897	TOK	disparity		disparity\N5S
5898	TOK	is		be\V6FDRS3
5899	TOK	the		the\AT---6
5900	TOK	reason		reason\N5S
5901	TOK	so		so\CC
5902	TOK	many		many\AI---P
5903	TOK	people		people\N56
5904	TOK	have		have\V6F6R66
5905	TOK	used		use\VMC----
5906	TOK	only		only\DGA7
5907	TOK	dial		dial\VMI----
---	DLI	-		=\DELIM
5908	TOK	up		up\P
5909	TOK	accounts		account\N5P
---	DLD	,		=\DELIM
5910	TOK	and		and\CC
5911	TOK	why		why\CS
5912	TOK	they		they\RPP3NN
5913	TOK	become		become\VMF6R66
5914	TOK	so		so\DGA7
5915	TOK	frustrated		frustrate\VMF6A66
5916	TOK	when		when\CS
5917	TOK	they		they\RPP3NN
5918	TOK	learn		learn\VMF6R66
5919	TOK	that		that\CS
##	TAG	<name>
5920	TOK	Mosaic		Mosaic\N46
##	TAG	</name>
5921	TOK	can		can\V6FDR66
5922	PGR	't		not\DGA7
5923	TOK	work		work\N5S
5924	TOK	without		without\P
5925	TOK	a		a\AI---S
##	TAG	<name>
5926	TOK	SLIP/PPP		SLIP/PPP\N46
##	TAG	</name>
5927	TOK	connection		connection\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5928	TOK	The	BOS	the\AT---6
5929	TOK	high		high\JA
5930	TOK	tariff		tariff\N5S
5931	TOK	effectively		effectively\DGA7
5932	TOK	kept		keep\VMF6A66
##	TAG	<name>
5933	TOK	SLIP/PPP		SLIP/PPP\N46
##	TAG	</name>
5934	TOK	in		in\P
5935	TOK	the		the\AT---6
5936	TOK	hands		hand\N5P
5937	TOK	of		of\P
