##	TAG	<div1>
##	TAG	<head>
1	TOK	Introduction	BOS	introduction\N5S
1309	TOK	the		the\AT---6
##	TAG	<name>
1310	TOK	European Communities		European_Communities\N46
##	TAG	</name>
1311	TOK	latest		late\JS
---	DLE	"		=\DELIM
1312	TOK	business		business\N5S
1313	TOK	as		as\P
1314	TOK	usual		usual\JA
---	DLD	"		=\DELIM
1315	TOK	scenario		scenario\N5S
1316	TOK	suggests		suggest\VMFDRS3
1317	TOK	an		an\AI---S
##	TAG	<num>
1318	TOK	8		8\X
##	TAG	</num>
---	DLD	%		=\DELIM
1319	TOK	increase		increase\N5S
1320	TOK	of		of\P
1321	TOK	carbon		carbon\N5S
1322	TOK	dioxide		dioxide\N5S
1323	TOK	emissions		emission\N5P
1324	TOK	between		between\P
##	TAG	<num>
1325	TOK	1990		1990\X
##	TAG	</num>
1326	TOK	and		and\CC
##	TAG	<num>
1327	TOK	2010		2010\X
##	TAG	</num>
---	DLE	,		=\DELIM
1328	TOK	in		in\P
1329	TOK	striking		striking\JA
1330	TOK	contrast		contrast\N5S
1331	TOK	to		to\P
1332	TOK	the		the\AT---6
1333	TOK	current		current\JA
1334	TOK	target		target\N5S
1335	TOK	of		of\P
1336	TOK	an		an\AI---S
##	TAG	<num>
1337	TOK	8		8\X
##	TAG	</num>
---	DLD	%		=\DELIM
1338	TOK	reduction		reduction\N5S
---	DLE	(		=\DELIM
1339	TOK	for		for\P
1340	TOK	a		a\AI---S
---	DLE	"		=\DELIM
1341	TOK	basket		basket\N5S
---	DLD	"		=\DELIM
1342	TOK	of		of\P
##	TAG	<num>
1343	TOK	six		six\X
##	TAG	</num>
1344	TOK	gases		gas\N5P
---	DLD	,		=\DELIM
1345	TOK	including		including\P
1346	TOK	carbon		carbon\N5S
1347	TOK	dioxide		dioxide\N5S
---	DLD	)		=\DELIM
1348	TOK	for		for\P
1349	TOK	the		the\AT---6
##	TAG	<name>
1350	TOK	European Union		European_Union\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1351	TOK	as		as\DGA7
1352	TOK	agreed		agree\VMC----
1353	TOK	at		at\P
##	TAG	<name>
1354	TOK	Kyoto		Kyoto\N46
##	TAG	</name>
1355	TOK	in		in\P
##	TAG	<date pos="T" ISO8601="1997-12-">
1356	TOK	December 1997		December_1997\T
##	TAG	</date>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1357	TOK	There	BOS	there\DGA7
1358	TOK	will		will\VOFDR66
1359	TOK	clearly		clearly\DGA7
1360	TOK	need		need\VMI----
1361	TOK	to		to\P
1362	TOK	be		be\VMI----
1363	TOK	action		action\N5S
1364	TOK	at		at\P
1365	TOK	all		all\AG---6
1366	TOK	levels		level\N5P
1367	TOK	affecting		affect\VMG----
1368	TOK	all		all\AG---6
1369	TOK	economic		economic\JA
1370	TOK	sectors		sector\N5P
1371	TOK	if		if\CS
1372	TOK	the		the\AT---6
##	TAG	<name>
1373	TOK	Kyoto		Kyoto\N46
##	TAG	</name>
1374	TOK	target		target\N5S
1375	TOK	is		be\V6FDRS3
1376	TOK	to		to\P
1377	TOK	be		be\VMI----
1378	TOK	achieved		achieve\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1379	TOK	depletion	BOS	depletion\N5S
1380	TOK	of		of\P
1381	TOK	the		the\AT---6
1382	TOK	ozone		ozone\N5S
1383	TOK	layer	EOS	layer\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1385	TOK	Implementation	BOS	implementation\N5S
1386	TOK	of		of\P
1387	TOK	the		the\AT---6
##	TAG	<name pos="N46" type="other">
1388	TOK	Montreal Protocol		Montreal_Protocol\N46
##	TAG	</name>
1389	TOK	and		and\CC
1390	TOK	its		its\APS3N6
1391	TOK	subsequent		subsequent\JA
1392	TOK	extensions		extension\N5P
1393	TOK	has		have\V6FDRS3
1394	TOK	reduced		reduce\VMC----
1395	TOK	the		the\AT---6
1396	TOK	global		global\JA
1397	TOK	production		production\N5S
1398	TOK	and		and\CC
1399	TOK	emission		emission\N5S
1400	TOK	of		of\P
1401	TOK	ozone		ozone\N5S
---	DLI	-		=\DELIM
1402	TOK	depleting		deplete\VMG----
1403	TOK	substances		substance\N5P
1404	TOK	by		by\P
##	TAG	<num>
1405	TOK	80-90		80-90\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1406	TOK	Similar	BOS	similar\JA
1407	TOK	reductions		reduction\N5P
1408	TOK	have		have\V6F6R66
1409	TOK	been		be\VMC----
1410	TOK	achieved		achieve\VMC----
1411	TOK	in		in\P
##	TAG	<name>
1412	TOK	Europe		Europe\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1413	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
1414	TOK	it		it\RPS3N6
1415	TOK	will		will\VOFDR66
1416	TOK	take		take\VMI----
1417	TOK	many		many\AI---P
1418	TOK	decades		decade\N5P
1419	TOK	for		for\P
1420	TOK	ozone		ozone\N5S
1421	TOK	levels		level\N5P
1422	TOK	in		in\P
1423	TOK	the		the\AT---6
1424	TOK	stratosphere		stratosphere\N5S
1425	TOK	to		to\P
1426	TOK	recover		recover\VMI----
##	TAG	<loc pos="P">
1427	TOK	because of		because_of\P
##	TAG	</loc>
1428	TOK	the		the\AT---6
1429	TOK	persistence		persistence\N5S
1430	TOK	of		of\P
1431	TOK	ozone		ozone\N5S
---	DLI	-		=\DELIM
1432	TOK	depleting		deplete\VMG----
1433	TOK	substances		substance\N5P
1434	TOK	in		in\P
1435	TOK	the		the\AT---6
1436	TOK	upper		upper\JA
1437	TOK	atmosphere		atmosphere\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1438	TOK	This	BOS	this\RDS3N-
1439	TOK	underlines		underline\VMFDRS3
1440	TOK	the		the\AT---6
1441	TOK	importance		importance\N5S
1442	TOK	of		of\P
1443	TOK	reducing		reduce\VMG----
1444	TOK	emissions		emission\N5P
1445	TOK	of		of\P
1446	TOK	remaining		remain\VMG----
1447	TOK	ozone		ozone\N5S
---	DLI	-		=\DELIM
1448	TOK	depleting		deplete\VMG----
1449	TOK	substances		substance\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
1450	TOK	HCFCs		HCFCs\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1451	TOK	methyl		methyl\N5S
1452	TOK	bromide		bromide\N5S
---	DLD	)		=\DELIM
1453	TOK	and		and\CC
1454	TOK	of		of\P
1455	TOK	ensuring		ensure\VMG----
1456	TOK	that		that\CS
1457	TOK	existing		existing\JA
1458	TOK	measures		measure\N5P
1459	TOK	are		be\V6FDR66
1460	TOK	properly		properly\DGA7
1461	TOK	enforced		enforce\VMC----
---	DLD	,		=\DELIM
##	TAG	<loc pos="P">
1462	TOK	so as to		so_as_to\P
##	TAG	</loc>
1463	TOK	advance		advance\VMI----
1464	TOK	the		the\AT---6
1465	TOK	date		date\N5S
1466	TOK	of		of\P
1467	TOK	recovery		recovery\N5S
1468	TOK	of		of\P
1469	TOK	the		the\AT---6
1470	TOK	ozone		ozone\N5S
1471	TOK	layer		layer\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1472	TOK	acidification	BOS	acidification\N5S
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1474	TOK	Some	BOS	some\AG---6
1475	TOK	progress		progress\N5S
1476	TOK	has		have\V6FDRS3
1477	TOK	been		be\VMC----
1478	TOK	made		make\VMC----
1479	TOK	since		since\P
1480	TOK	the		the\AT---6
##	TAG	<name>
1481	TOK	Dobris		Dobris\N46
##	TAG	</name>
1482	TOK	assessment		assessment\N5S
1483	TOK	in		in\P
1484	TOK	bringing		bring\VMG----
1485	TOK	the		the\AT---6
1486	TOK	problem		problem\N5S
1487	TOK	of		of\P
1488	TOK	acidification		acidification\N5S
1489	TOK	under		under\P
1490	TOK	control		control\VMI----
---	DLD	,		=\DELIM
1491	TOK	mainly		mainly\DGA7
1492	TOK	as		as\P
1493	TOK	a		a\AI---S
1494	TOK	result		result\N5S
1495	TOK	of		of\P
1496	TOK	the		the\AT---6
1497	TOK	continuing		continuing\JA
1498	TOK	reduction		reduction\N5S
1499	TOK	of		of\P
1500	TOK	sulphur		sulphur\N5S
1501	TOK	dioxide		dioxide\N5S
1502	TOK	emissions		emission\N5P
---	DLE	(		=\DELIM
##	TAG	<num>
1503	TOK	50		50\X
##	TAG	</num>
---	DLD	%		=\DELIM
1504	TOK	between		between\P
##	TAG	<num>
1505	TOK	1980		1980\X
##	TAG	</num>
1506	TOK	and		and\CC
##	TAG	<num>
1507	TOK	1995		1995\X
##	TAG	</num>
1508	TOK	in		in\P
1509	TOK	the		the\AT---6
1510	TOK	whole		whole\JA
1511	TOK	of		of\P
##	TAG	<name>
1512	TOK	Europe		Europe\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1513	TOK	Emissions	BOS	emission\N5P
1514	TOK	of		of\P
1515	TOK	nitrogen		nitrogen\N5S
1516	TOK	oxides		oxide\N5P
1517	TOK	and		and\CC
1518	TOK	ammonia		ammonia\N5S
1519	TOK	have		have\V6F6R66
1520	TOK	fallen		fall\VMC----
1521	TOK	by		by\P
##	TAG	<num>
1522	TOK	15		15\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1523	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
1524	TOK	for		for\P
1525	TOK	about		about\DGA7
##	TAG	<na type="function">
1526	TOK	10% of		noanat\W
##	TAG	</na>
##	TAG	<name>
1527	TOK	Europe		Europe\N46
##	TAG	</name>
1528	TOK	s		s\N5S
1529	TOK	land		land\N5S
1530	TOK	area		area\N5S
1531	TOK	the		the\AT---6
1532	TOK	level		level\N5S
1533	TOK	of		of\P
1534	TOK	acid		acid\N5S
1535	TOK	deposition		deposition\N5S
1536	TOK	is		be\V6FDRS3
1537	TOK	still		still\DGA7
1538	TOK	too		too\DGA7
1539	TOK	high		high\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1540	TOK	For	BOS	for\P
##	TAG	<name>
1541	TOK	NOx		NOx\N46
##	TAG	</name>
1542	TOK	emissions		emission\N5P
1543	TOK	by		by\P
1544	TOK	transport		transport\VMI----
---	DLD	,		=\DELIM
1545	TOK	environmental		environmental\JA
1546	TOK	policy		policy\N5S
1547	TOK	has		have\V6FDRS3
1548	TOK	not		not\DGA7
1549	TOK	kept		keep\VMC----
1550	TOK	up		up\P
1551	TOK	with		with\P
1552	TOK	growth		growth\N5S
1553	TOK	in		in\P
1554	TOK	transport		transport\N5S
1555	TOK	use		use\VMF6R66
1556	TOK	the		the\AT---6
1557	TOK	growth		growth\N5S
1558	TOK	in		in\P
1559	TOK	numbers		number\N5P
1560	TOK	and		and\CC
1561	TOK	use		use\N5S
1562	TOK	of		of\P
1563	TOK	cars		car\N5P
1564	TOK	is		be\V6FDRS3
1565	TOK	offsetting		offset\VMG----
1566	TOK	the		the\AT---6
1567	TOK	benefits		benefit\N5P
1568	TOK	of		of\P
1569	TOK	technical		technical\JA
1570	TOK	improvements		improvement\N5P
1571	TOK	such		such\RIS3N-
1572	TOK	as		as\P
1573	TOK	the		the\AT---6
1574	TOK	increased		increase\VMC----
1575	TOK	use		use\N5S
1576	TOK	of		of\P
1577	TOK	cleaner		clean\JC
1578	TOK	engines		engine\N5P
1579	TOK	and		and\CC
1580	TOK	exhaust		exhaust\N5S
1581	TOK	catalysts		catalyst\N5P
1582	TOK	in		in\P
1583	TOK	passenger		passenger\N5S
1584	TOK	cars		car\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1585	TOK	This	BOS	this\RDS3N-
1586	TOK	has		have\V6FDRS3
1587	TOK	resulted		result\VMC----
1588	TOK	in		in\P
1589	TOK	the		the\AT---6
1590	TOK	transport		transport\N5S
1591	TOK	sector		sector\N5S
1592	TOK	becoming		become\VMG----
1593	TOK	the		the\AT---6
1594	TOK	dominant		dominant\JA
1595	TOK	contributor		contributor\N5S
1596	TOK	to		to\P
1597	TOK	emissions		emission\N5P
1598	TOK	of		of\P
1599	TOK	nitrogen		nitrogen\N5S
1600	TOK	oxides		oxide\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1601	TOK	The	BOS	the\AT---6
1602	TOK	large		large\JA
1603	TOK	potential		potential\JA
1604	TOK	for		for\P
1605	TOK	growth		growth\N5S
1606	TOK	in		in\P
1607	TOK	private		private\JA
1608	TOK	transport		transport\N5S
1609	TOK	in		in\P
##	TAG	<name>
1610	TOK	CEE		CEE\N46
##	TAG	</name>
1611	TOK	and		and\CC
1612	TOK	in		in\P
1613	TOK	the		the\AT---6
##	TAG	<name>
1614	TOK	NIS		NIS\N46
##	TAG	</name>
1615	TOK	is		be\V6FDRS3
1616	TOK	likely		likely\JA
1617	TOK	to		to\P
1618	TOK	exacerbate		exacerbate\VMI----
1619	TOK	the		the\AT---6
1620	TOK	problem		problem\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1621	TOK	tropospheric	BOS	tropospheric\JA
1622	TOK	ozone		ozone\N5S
1623	TOK	and		and\CC
1624	TOK	summer		summer\N5S
1625	TOK	smog	EOS	smog\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<loc pos="CS">
1627	TOK	In spite of	BOS	In_spite_of\CS
##	TAG	</loc>
1628	TOK	rising		rise\VMG----
1629	TOK	traffic		traffic\N5S
1630	TOK	levels		level\N5P
1631	TOK	throughout		throughout\P
##	TAG	<name>
1632	TOK	Europe		Europe\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1633	TOK	a		a\AI---S
1634	TOK	significant		significant\JA
1635	TOK	reduction		reduction\N5S
---	DLE	(		=\DELIM
##	TAG	<num>
1636	TOK	14		14\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	)		=\DELIM
1637	TOK	in		in\P
1638	TOK	emissions		emission\N5P
1639	TOK	of		of\P
1640	TOK	ozone		ozone\N5S
1641	TOK	precursors		precursor\N5P
1642	TOK	was		be\V6F-A66
1643	TOK	achieved		achieve\VMC----
1644	TOK	in		in\P
##	TAG	<name>
1645	TOK	Europe		Europe\N46
##	TAG	</name>
1646	TOK	as		as\P
1647	TOK	a		a\AI---S
1648	TOK	whole		whole\JA
1649	TOK	between		between\P
##	TAG	<num>
1650	TOK	1990		1990\X
##	TAG	</num>
1651	TOK	and		and\CC
##	TAG	<num>
1652	TOK	1995		1995\X
##	TAG	</num>
1653	TOK	through		through\P
1654	TOK	a		a\AI---S
1655	TOK	combination		combination\N5S
1656	TOK	of		of\P
1657	TOK	control		control\N5S
1658	TOK	measures		measure\N5P
1659	TOK	in		in\P
1660	TOK	various		various\JA
1661	TOK	sectors		sector\N5P
1662	TOK	and		and\CC
1663	TOK	economic		economic\JA
1664	TOK	restructuring		restructuring\N5S
1665	TOK	in		in\P
##	TAG	<name>
1666	TOK	Eastern Europe		Eastern_Europe\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1667	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
1668	TOK	summer		summer\N5S
1669	TOK	smog		smog\N5S
---	DLD	,		=\DELIM
1670	TOK	caused		cause\VMC----
1671	TOK	by		by\P
1672	TOK	high		high\JA
1673	TOK	tropospheric		tropospheric\JA
1674	TOK	ozone		ozone\N5S
1675	TOK	concentrations		concentration\N5P
---	DLD	,		=\DELIM
1676	TOK	still		still\DGA7
1677	TOK	occurs		occur\VMFDRS3
1678	TOK	frequently		frequently\DGA7
1679	TOK	in		in\P
1680	TOK	many		many\AI---P
##	TAG	<loc pos="JA">
1681	TOK	European		european\JA
##	TAG	</loc>
1682	TOK	countries		country\N5P
---	DLD	,		=\DELIM
1683	TOK	posing		pose\VMG----
1684	TOK	a		a\AI---S
1685	TOK	threat		threat\N5S
1686	TOK	to		to\P
1687	TOK	human		human\JA
1688	TOK	health		health\N5S
1689	TOK	and		and\CC
1690	TOK	to		to\P
1691	TOK	vegetation		vegetation\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1692	TOK	Further	BOS	further\JA
1693	TOK	substantial		substantial\JA
1694	TOK	reductions		reduction\N5P
1695	TOK	in		in\P
1696	TOK	emissions		emission\N5P
1697	TOK	of		of\P
##	TAG	<name>
1698	TOK	NOx		NOx\N46
##	TAG	</name>
1699	TOK	and		and\CC
##	TAG	<name>
1700	TOK	NMVOCs		NMVOCs\N46
##	TAG	</name>
1701	TOK	in		in\P
1702	TOK	the		the\AT---6
1703	TOK	whole		whole\JA
1704	TOK	of		of\P
1705	TOK	the		the\AT---6
1706	TOK	northern		northern\JA
1707	TOK	hemisphere		hemisphere\N5S
1708	TOK	will		will\VOFDR66
1709	TOK	be		be\VMI----
1710	TOK	required		require\VMC----
1711	TOK	to		to\P
1712	TOK	achieve		achieve\VMI----
1713	TOK	a		a\AI---S
1714	TOK	significant		significant\JA
1715	TOK	reduction		reduction\N5S
1716	TOK	in		in\P
1717	TOK	tropospheric		tropospheric\JA
1718	TOK	ozone		ozone\N5S
1719	TOK	concentrations		concentration\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1720	TOK	The	BOS	the\AT---6
1721	TOK	second		second\MOS
1722	TOK	step		step\N5S
1723	TOK	to		to\P
1724	TOK	the		the\AT---6
##	TAG	<num>
1725	TOK	1988		1988\X
##	TAG	</num>
##	TAG	<name pos="N46" type="other">
1726	TOK	NOx Protocol		NOx_Protocol\N46
##	TAG	</name>
1727	TOK	under		under\P
1728	TOK	the		the\AT---6
##	TAG	<name>
1729	TOK	UNECE Convention		UNECE_Convention\N46
##	TAG	</name>
1730	TOK	on		on\P
##	TAG	<name>
1731	TOK	Long-Range Transboundary Air Pollution		Long-Range_Transboundary_Air_Pollution\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name>
1732	TOK	CLRTAP		CLRTAP\N46
##	TAG	</name>
---	DLE	)		=\DELIM
1733	TOK	will		will\VOFDR66
1734	TOK	be		be\VMI----
1735	TOK	a		a\AI---S
1736	TOK	multi		multi\N5P
---	DLI	-		=\DELIM
1737	TOK	pollutant		pollutant\N5S
---	DLD	,		=\DELIM
1738	TOK	multi		multi\N5P
---	DLI	-		=\DELIM
1739	TOK	effect		effect\N5S
1740	TOK	protocol		protocol\N5S
1741	TOK	addressing		address\VMG----
1742	TOK	photochemical		photochemical\JA
1743	TOK	pollution		pollution\N5S
---	DLD	,		=\DELIM
1744	TOK	acidification		acidification\N5S
1745	TOK	and		and\CC
1746	TOK	eutrophication		eutrophication\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1747	TOK	This	BOS	this\RDS3N-
1748	TOK	is		be\V6FDRS3
1749	TOK	expected		expect\VMC----
1750	TOK	to		to\P
1751	TOK	be		be\VMI----
1752	TOK	ready		ready\JA
1753	TOK	for		for\P
1754	TOK	adoption		adoption\N5S
1755	TOK	in		in\P
##	TAG	<num>
1756	TOK	1999		1999\X
##	TAG	</num>
1757	TOK	and		and\CC
1758	TOK	will		will\VOFDR66
1759	TOK	probably		probably\DGA7
1760	TOK	aim		aim\VMI----
1761	TOK	for		for\P
1762	TOK	more		more\DDC7
1763	TOK	rigorous		rigorous\JA
1764	TOK	emission		emission\N5S
1765	TOK	reductions		reduction\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1766	TOK	Emissions	BOS	emission\N5P
1767	TOK	from		from\P
1768	TOK	the		the\AT---6
1769	TOK	fast		fast\JA
---	DLI	-		=\DELIM
1770	TOK	growing		growing\JA
1771	TOK	transport		transport\N5S
1772	TOK	sector		sector\N5S
---	DLD	,		=\DELIM
1773	TOK	which		which\RW63N-
1774	TOK	is		be\V6FDRS3
1775	TOK	the		the\AT---6
1776	TOK	main		main\JA
1777	TOK	contributor		contributor\N5S
1778	TOK	to		to\P
1779	TOK	emissions		emission\N5P
1780	TOK	of		of\P
##	TAG	<name>
1781	TOK	NOx		NOx\N46
##	TAG	</name>
1782	TOK	in		in\P
1783	TOK	the		the\AT---6
1784	TOK	whole		whole\JA
1785	TOK	of		of\P
##	TAG	<name>
1786	TOK	Europe		Europe\N46
##	TAG	</name>
1787	TOK	and		and\CC
1788	TOK	to		to\P
##	TAG	<name>
1789	TOK	NMVOC		NMVOC\N46
##	TAG	</name>
1790	TOK	emissions		emission\N5P
1791	TOK	in		in\P
##	TAG	<name>
1792	TOK	Western Europe		Western_Europe\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1793	TOK	will		will\VOFDR66
1794	TOK	be		be\VMI----
1795	TOK	particularly		particularly\DGA7
1796	TOK	difficult		difficult\JA
1797	TOK	to		to\P
1798	TOK	control		control\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1799	TOK	In	BOS	in\P
##	TAG	<name>
1800	TOK	Eastern Europe		Eastern_Europe\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1801	TOK	industry		industry\N5S
1802	TOK	is		be\V6FDRS3
1803	TOK	still		still\DGA7
1804	TOK	the		the\AT---6
1805	TOK	main		main\JA
1806	TOK	source		source\N5S
1807	TOK	of		of\P
##	TAG	<name>
1808	TOK	NMVOC		NMVOC\N46
##	TAG	</name>
1809	TOK	emissions		emission\N5P
---	DLD	,		=\DELIM
1810	TOK	but		but\CC
1811	TOK	that		that\CS
1812	TOK	situation		situation\N5S
1813	TOK	could		can\VOFDA66
1814	TOK	change		change\VMI----
1815	TOK	with		with\P
1816	TOK	the		the\AT---6
1817	TOK	expected		expect\VMC----
1818	TOK	increase		increase\N5S
1819	TOK	in		in\P
1820	TOK	transport		transport\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1821	TOK	chemicals	BOS	chemical\N5P
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1823	TOK	The	BOS	the\AT---6
1824	TOK	extent		extent\N5S
1825	TOK	of		of\P
1826	TOK	the		the\AT---6
1827	TOK	threat		threat\N5S
1828	TOK	posed		pose\VMC----
1829	TOK	to		to\P
1830	TOK	the		the\AT---6
1831	TOK	environment		environment\N5S
1832	TOK	and		and\CC
1833	TOK	human		human\JA
1834	TOK	health		health\N5S
1835	TOK	by		by\P
1836	TOK	chemicals		chemical\N5P
1837	TOK	remains		remain\VMFDRS3
1838	TOK	uncertain		uncertain\JA
##	TAG	<loc pos="P">
1839	TOK	because of		because_of\P
##	TAG	</loc>
1840	TOK	the		the\AT---6
1841	TOK	vast		vast\JA
1842	TOK	numbers		number\N5P
1843	TOK	of		of\P
1844	TOK	chemicals		chemical\N5P
1845	TOK	in		in\P
1846	TOK	common		common\JA
1847	TOK	use		use\N5S
1848	TOK	and		and\CC
1849	TOK	the		the\AT---6
1850	TOK	lack		lack\N5S
1851	TOK	of		of\P
1852	TOK	knowledge		knowledge\N5S
1853	TOK	about		about\P
1854	TOK	the		the\AT---6
1855	TOK	ways		way\N5P
1856	TOK	in		in\P
1857	TOK	which		which\RW63N-
1858	TOK	they		they\RPP3NN
1859	TOK	move		move\VMF6R66
1860	TOK	through		through\P
1861	TOK	and		and\CC
1862	TOK	accumulate		accumulate\VMI----
1863	TOK	in		in\P
1864	TOK	the		the\AT---6
1865	TOK	environment		environment\N5S
1866	TOK	and		and\CC
1867	TOK	their		their\APP3N6
1868	TOK	human		human\JA
1869	TOK	and		and\CC
1870	TOK	ecological		ecological\JA
1871	TOK	impacts		impact\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<loc pos="P">
1872	TOK	Because of	BOS	Because_of\P
##	TAG	</loc>
1873	TOK	the		the\AT---6
1874	TOK	difficulty		difficulty\N5S
1875	TOK	of		of\P
1876	TOK	assessing		assess\VMG----
1877	TOK	the		the\AT---6
1878	TOK	toxicity		toxicity\N5S
1879	TOK	of		of\P
1880	TOK	the		the\AT---6
1881	TOK	many		many\AI---P
1882	TOK	potentially		potentially\DGA7
1883	TOK	hazardous		hazardous\JA
1884	TOK	chemicals		chemical\N5P
1885	TOK	in		in\P
1886	TOK	use		use\N5S
1887	TOK	or		or\CC
1888	TOK	released		release\VMF6A66
---	DLE	(		=\DELIM
1889	TOK	and		and\CC
1890	TOK	of		of\P
1891	TOK	their		their\APP3N6
1892	TOK	mixtures		mixture\N5P
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
1893	TOK	some		some\AG---6
1894	TOK	current		current\JA
1895	TOK	control		control\N5S
1896	TOK	strategies		strategy\N5P
1897	TOK	are		be\V6FDR66
1898	TOK	now		now\DGA7
1899	TOK	aimed		aim\VMC----
1900	TOK	at		at\P
1901	TOK	reducing		reduce\VMG----
1902	TOK	the		the\AT---6
---	DLE	"		=\DELIM
1903	TOK	load		load\VMF6R66
---	DLD	"		=\DELIM
1904	TOK	of		of\P
1905	TOK	chemical		chemical\JA
1906	TOK	in		in\P
1907	TOK	the		the\AT---6
1908	TOK	environment		environment\N5S
---	DLE	(		=\DELIM
1909	TOK	and		and\CC
---	DLD	,		=\DELIM
1910	TOK	thereby		thereby\DGA7
---	DLD	,		=\DELIM
1911	TOK	of		of\P
1912	TOK	exposures		exposure\N5P
1913	TOK	to		to\P
1914	TOK	them		them\RPP3NA
---	DLD	)		=\DELIM
1915	TOK	through		through\P
1916	TOK	elimination		elimination\N5S
1917	TOK	or		or\CC
1918	TOK	reduction		reduction\N5S
1919	TOK	of		of\P
1920	TOK	their		their\APP3N6
1921	TOK	use		use\N5S
1922	TOK	and		and\CC
1923	TOK	emissions		emission\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1924	TOK	New	BOS	new\JA
1925	TOK	instruments		instrument\N5P
---	DLD	,		=\DELIM
1926	TOK	such		such\JA
1927	TOK	as		as\P
1928	TOK	voluntary		voluntary\JA
1929	TOK	reduction		reduction\N5S
1930	TOK	programmes		programme\N5P
1931	TOK	and		and\CC
##	TAG	<name>
1932	TOK	Toxic Release Inventories/Pollutant Emission Registers		Toxic_Release_Inventories/Pollutant_Emission_Registers\N46
##	TAG	</name>
1933	TOK	are		be\V6FDR66
1934	TOK	gaining		gain\VMG----
1935	TOK	increasing		increase\VMG----
1936	TOK	attention		attention\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1937	TOK	waste	BOS	waste\N5S
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1939	TOK	Reported	BOS	report\VMC----
1940	TOK	total		total\JA
1941	TOK	waste		waste\N5S
1942	TOK	generation		generation\N5S
1943	TOK	is		be\V6FDRS3
1944	TOK	estimated		estimate\VMC----
1945	TOK	to		to\P
1946	TOK	have		have\VMI----
1947	TOK	increased		increase\VMC----
1948	TOK	by		by\P
1949	TOK	nearly		nearly\DGA7
##	TAG	<num>
1950	TOK	10		10\X
##	TAG	</num>
---	DLD	%		=\DELIM
1951	TOK	between		between\P
##	TAG	<num>
